energy100,energy110,energy111,energy012,energy112,area100,area110,area111,area012,area112
1,0.944177078,0.896795028,0.904299771,0.898187115,0.001069723,0.022333147,0.094961003,0.487641037,0.39399509
1,1.114266804,1.207021824,1.103921918,1.230271518,0.314950883,0.218867564,0.097620711,0.363278813,0.005282028
1,1.150592154,0.98330244,1.106793973,1.045079348,0.244277998,0.011964616,0.343902847,0.094343208,0.305511332
1,1.181252632,1.274400715,1.187629231,1.219100362,0.501468226,0.228513586,0.006411048,0.029345075,0.234262066
1,0.906156601,0.921783376,1.008605722,0.980273943,0.11648545,0.504403845,0.196375439,0.033616155,0.149119111
1,1.236185222,1.20965182,1.194587528,1.16105546,0.447176711,0.037334427,0.009052347,0.081609129,0.424827386
1,1.066787462,0.974979634,1.066644574,1.062743856,0.22522981,0.104234448,0.385204154,0.19663175,0.088699838
1,1.083112276,1.140681441,1.028150619,1.092653911,0.145261741,0.002409275,0.007500452,0.627070295,0.217758238
1,0.940771136,0.873726793,0.93036632,0.855061797,0.009641141,0.030577482,0.034548543,0.035672464,0.88956037
1,1.123106919,1.288437406,1.12985737,1.250735224,0.382732929,0.339793674,0.021016746,0.205120465,0.051336187
1,1.179413181,1.331259306,1.167690011,1.266743988,0.479774129,0.220909503,0.00275749,0.163968749,0.132590129
1,1.025887265,1.045088135,1.062402153,1.002973442,0.170655679,0.178077915,0.008484301,0.04767891,0.595103194
1,1.301914275,1.182073935,1.269571436,1.175798521,0.512098754,0.023100973,0.077867206,0.000572629,0.386360438
1,0.940984864,0.823449182,0.917033359,0.929780741,0.005621143,0.032337516,0.478171062,0.464099555,0.019770724
1,1.318161658,1.170171119,1.272639419,1.193826462,0.550259185,0.018889754,0.167177574,0.008474482,0.255199005
1,0.972283928,0.927266231,0.966905321,1.000812837,0.050614532,0.125357693,0.303489935,0.481520482,0.039017358
1,1.2986787,1.428798557,1.245426164,1.352124072,0.680549737,0.053616721,0.000462366,0.142468933,0.122902243
1,1.23859405,1.346254548,1.200501757,1.297251282,0.561135781,0.10475149,0.015224746,0.184863693,0.13402429
1,1.006477068,0.931264681,1.03489842,1.029318678,0.166991636,0.172526443,0.399670267,0.180674891,0.080136764
1,1.070341736,1.190016203,1.070679767,1.145948279,0.238075435,0.254293398,0.013751374,0.337822293,0.1560575
1,0.927791675,0.95376414,0.900251725,0.970359615,0.000355706,0.09047305,0.128900652,0.729250258,0.051020334
1,1.132241024,1.151166067,1.140538001,1.18576762,0.404457346,0.232162996,0.164440566,0.115002332,0.08393676
1,0.812902143,0.856106407,0.935988543,0.863567749,0.014695091,0.503611462,0.091096119,0.013554557,0.377042771
1,1.090635822,0.937649545,1.048838761,1.040364743,0.189040626,0.0126813,0.475213512,0.253070516,0.069994046
1,0.9344069,0.868471289,0.922730195,0.919742162,0.008602376,0.09006379,0.283415241,0.43163078,0.186287812
1,1.165701271,1.209880159,1.123093137,1.202132913,0.362068004,0.067811731,0.079495372,0.372631252,0.117993641
1,0.9343852,0.957898854,0.988577097,0.961655689,0.08233538,0.323397201,0.095653446,0.140419073,0.3581949
1,1.292367517,1.44042314,1.247808976,1.382993912,0.699556845,0.098816971,0.011205286,0.115691159,0.07472974
1,1.277980758,1.141234638,1.228472214,1.185124264,0.51384388,0.022738578,0.246616603,0.056478173,0.160322766
1,0.962517542,1.088019219,0.936564217,1.031887776,0.016887592,0.129604626,0.00110102,0.739682372,0.11272439
1,0.975313111,0.92496529,1.031837313,1.040311008,0.168297131,0.274071529,0.388355555,0.140349353,0.028926431
1,1.207423792,1.205493805,1.175074015,1.157454101,0.424731288,0.062649216,0.009465439,0.10323677,0.399917287
1,0.838916236,0.916513815,0.97776052,0.895406378,0.041551096,0.539059627,0.032843358,4.69E-06,0.386541224
1,1.021881386,0.961090218,1.005149334,1.049803869,0.10967048,0.088689518,0.331583637,0.456792603,0.013263762
1,1.109262906,1.020569861,1.054369787,1.014792917,0.173106377,0.002853427,0.073486941,0.206096162,0.544457093
1,1.094353621,1.090655253,1.093096704,1.091906237,0.272810773,0.158096245,0.097929428,0.166584865,0.304578689
1,1.162874077,1.146115555,1.138021803,1.128204269,0.355668378,0.082886479,0.051647328,0.142684908,0.367112908
1,0.979301643,1.012920243,0.971189792,0.955660927,0.057022598,0.111617921,1.36E-05,0.312469426,0.518876487
1,0.866798514,0.968848633,0.915003651,0.926534801,0.004590073,0.415820537,0.005796407,0.313380861,0.260412123
1,0.90035675,0.915588885,1.008780589,0.972218416,0.113256354,0.509815832,0.194272805,0.019679835,0.162975174
1,0.922000274,0.882689846,1.019175276,1.02480876,0.149402898,0.400558915,0.394021568,0.050134851,0.005881768
1,1.179411191,1.288116494,1.147291514,1.301900176,0.423496931,0.134008154,0.079061031,0.362883973,0.00054991
1,1.057935102,1.066548311,1.037622867,1.091673473,0.168275031,0.123859231,0.154573153,0.454891902,0.098400683
1,0.958817553,1.089027551,1.016301215,1.075627261,0.12943292,0.553975083,0.034909562,0.219928148,0.061754287
1,1.010752607,0.962840021,0.999224743,0.922462371,0.065017468,0.035299897,0.006615994,0.043299049,0.849767592
1,1.075643316,1.11988093,1.020902525,1.139092146,0.129457085,0.00196078,0.107429673,0.755663967,0.005488495
1,1.073045439,1.254025395,1.114148488,1.223235954,0.348231876,0.52868423,0.016225935,0.085070201,0.021787758
1,1.241973643,1.06614123,1.203307019,1.143938086,0.440457953,0.020366668,0.397011801,0.045212003,0.096951576
1,1.194407208,1.122430151,1.16258832,1.181544554,0.438326186,0.066553462,0.274105639,0.160222962,0.06079175
1,0.865040666,0.884830144,0.987380203,0.995937167,0.089410548,0.657249488,0.218528092,0.031930015,0.002881857
1,1.154331645,1.120832066,1.113792451,1.123177626,0.318975156,0.049589041,0.102493733,0.246460031,0.282482039
1,1.06313281,1.07379413,1.017764764,1.110416658,0.126021047,0.03431258,0.158733832,0.66832961,0.012602932
1,1.137677328,0.929542191,1.142374627,1.060752837,0.29085884,0.000718013,0.672970342,0.01084184,0.024610965
1,0.933478568,0.879357711,1.002757013,1.00706778,0.114581314,0.2945038,0.419803467,0.15114639,0.019965029
1,1.152002247,1.017348703,1.128339327,1.104359601,0.331903999,0.045916767,0.411795863,0.124813332,0.085570039
1,1.21299574,1.417912115,1.21248924,1.353063693,0.610978034,0.32072515,0.005024012,0.013931089,0.049341715
1,0.953754221,0.89332909,0.935447674,0.874934844,0.016641125,0.036343032,0.036483695,0.129427423,0.781104725
1,0.956572912,1.070035218,0.94478401,1.065682643,0.023759553,0.221256119,0.052192679,0.691172668,0.011618981
1,0.87334392,0.716821563,0.89874223,0.844604615,0.000236184,0.00729654,0.727761184,0.128691862,0.136014231
1,1.078283615,1.107322085,1.064625679,1.11125152,0.22683474,0.157174891,0.1015881,0.347017787,0.167384482
1,0.997589322,0.885947801,0.955526189,0.924112162,0.038102843,0.01461751,0.24772006,0.318589228,0.380970359
1,0.833348059,0.79057601,0.952553933,0.92166666,0.039223637,0.440749689,0.405883678,0.064363542,0.049779454
1,0.9787713,0.953543391,1.019635444,1.068964784,0.14119506,0.277487115,0.32433156,0.256918037,6.82E-05
1,1.013828127,0.990688403,1.008383233,1.03618087,0.115195232,0.147474674,0.220428659,0.400637925,0.11626351
1,1.03670079,0.959910114,1.032835905,1.054671843,0.165807205,0.10683837,0.377571506,0.310978548,0.03880437
1,0.893808356,0.813198152,0.998634868,0.914675551,0.062756389,0.241673439,0.441094012,0.002254204,0.252221956
1,0.979380088,0.868183081,1.037433575,0.951239965,0.106308728,0.126492859,0.415627215,0.00586937,0.345701827
1,0.827657621,0.844832668,0.941309802,0.895254775,0.025009371,0.529830279,0.183863901,0.05961424,0.20168221
1,1.150901289,1.244203025,1.168466862,1.268403265,0.492652557,0.339658292,0.101180317,0.043877333,0.022631501
1,1.393699425,1.341493372,1.327445866,1.288066041,0.736915033,0.007482676,0.009859107,0.002658385,0.243084797
1,1.196532531,1.177805851,1.201993894,1.150937568,0.443697278,0.121577903,0.035630829,0.003616738,0.395477252
1,1.113982763,1.103735673,1.103750876,1.163615015,0.321689419,0.149095848,0.229089994,0.266999114,0.033125625
1,1.025581158,0.999713206,1.028233202,1.064071343,0.153987575,0.169095769,0.260524003,0.354595455,0.061797199
1,1.052805072,1.136250559,1.112236726,1.074476469,0.28451998,0.310504463,0.000255652,0.001913233,0.402806672
1,1.093851002,1.28976218,1.082843984,1.257043455,0.257611544,0.282804773,0.012257612,0.44560034,0.001725731
1,1.161099098,1.123131927,1.151337056,1.090661424,0.325002415,0.072419743,0.023654915,0.04413534,0.534787586
1,1.182221741,1.162909789,1.12414136,1.20350819,0.367489082,0.007895985,0.184696937,0.4066242,0.033293795
1,1.153250423,1.310021551,1.171596447,1.30396207,0.501815315,0.402297648,0.042375714,0.037589094,0.01592223
1,0.870934884,0.836968289,0.908955236,0.853724679,0.002491357,0.184504822,0.148295415,0.121646577,0.543061829
1,1.006118584,1.11791361,1.009180723,1.06594962,0.112894475,0.246484812,0.003830034,0.433543614,0.203247064
1,0.896218249,0.927172148,1.010904263,0.965529916,0.111085764,0.531801016,0.150966478,0.006525731,0.199621011
1,0.906891969,0.778967908,0.970960102,0.942191449,0.062984559,0.102372245,0.692379451,0.125444895,0.016818849
1,1.192260676,1.266285807,1.149837211,1.236984082,0.42874146,0.076307135,0.038846132,0.316305799,0.139799474
1,0.97075928,0.997077464,0.960672136,1.049269702,0.041036953,0.166416965,0.173615059,0.617125222,0.0018058
1,0.952498987,1.033720815,1.040552198,1.042255925,0.180177759,0.562110351,0.077764742,0.036369993,0.143577155
1,1.122139654,1.051159702,1.089054803,1.080610708,0.259846568,0.056148911,0.191728777,0.227073941,0.265201803
1,1.222781743,1.323919928,1.173505802,1.272978217,0.489978749,0.055800208,0.012305109,0.299069275,0.142846659
1,1.025499093,1.017560802,1.054626281,0.982031866,0.14325662,0.128430034,0.014346358,0.0348544,0.679112589
1,0.88478918,0.871821499,0.985338379,0.913760019,0.058037816,0.359079182,0.202852269,0.016037649,0.363993085
1,0.87950874,1.050755046,0.975243586,1.011384744,0.063584167,0.78435975,0.00453041,0.133738033,0.013787641
1,1.079292378,1.020011996,1.044935853,1.013490788,0.163674817,0.038795914,0.072022409,0.213254754,0.512252105
1,1.252079465,1.254448423,1.222044389,1.286030089,0.608689568,0.108742346,0.17083077,0.088322132,0.023415184
1,1.123415216,1.05938205,1.072449951,1.071566029,0.230095934,0.01584515,0.132108768,0.30939607,0.312554078
1,0.989710852,1.012288419,0.961037461,1.028533918,0.041180637,0.091825829,0.129953683,0.66802001,0.069019841
1,1.08980875,0.989687123,1.068996483,0.988953682,0.154400852,0.027735934,0.085178603,0.037897436,0.694787175
1,1.078348212,1.113653151,1.117078514,1.154495858,0.351373488,0.349555767,0.158984189,0.06023426,0.079852295
1,0.877655401,0.798183055,0.928760931,0.930652957,0.013343608,0.19451781,0.505072082,0.278269539,0.008796961
1,1.201747603,1.188258567,1.159021293,1.16866651,0.415255574,0.048673051,0.050704595,0.181787383,0.303579397
1,1.007901588,0.852949918,1.056286008,0.988681523,0.161546256,0.06226297,0.652148081,0.031876298,0.092166396
1,0.94800307,1.085384929,1.018896534,1.08241373,0.135443934,0.644555582,0.033325808,0.164356219,0.022318457
1,0.90834743,0.825883004,0.997271578,0.922966085,0.070337294,0.226240742,0.430221804,0.016026196,0.257173964
1,0.99199623,1.131911772,1.066538273,1.093549305,0.236579257,0.565262289,0.016236517,0.038954897,0.14296704
1,1.095813732,0.921280162,1.050753564,1.048271015,0.197843691,0.005662049,0.552721992,0.224747391,0.019024877
1,0.921089943,0.884311318,0.996311058,0.945665748,0.085508125,0.302946921,0.27072372,0.060028338,0.280792896
1,1.01230111,1.051390621,0.975469801,1.0190092,0.059637765,0.05759748,0.021797682,0.603994195,0.256972877
1,1.162641356,1.187252779,1.157711779,1.129315838,0.378607765,0.119390676,0.002235634,0.063661517,0.436104408
1,0.818676042,0.866837632,0.925628775,0.925364706,0.011101419,0.668899923,0.141041446,0.135542688,0.043414524
1,1.02482647,0.872618373,1.07088622,0.988155512,0.162754164,0.068438264,0.573051614,0.011765732,0.183990226
1,0.948564736,1.053813213,0.945476285,1.052905731,0.024607164,0.262474945,0.058572218,0.632812148,0.021533524
1,1.169483533,1.083376124,1.128078887,1.139749666,0.355344247,0.038634112,0.27642638,0.226289882,0.103305378
1,1.275183306,1.163719638,1.231576031,1.14984763,0.452409723,0.016507135,0.059413143,0.019043795,0.452626203
1,0.942445062,0.943455989,0.966610762,0.897318046,0.038252548,0.11306297,0.001996653,0.05871938,0.787968448
1,0.991132404,0.948471259,0.943148934,0.9821905,0.023256255,0.008600393,0.199487175,0.670582801,0.098073376
1,1.271209516,1.476004904,1.211133218,1.431489941,0.592332756,0.029234371,0.015468066,0.362890682,7.41E-05
1,1.115147855,1.081808648,1.061802861,1.144899331,0.218551845,0.011361746,0.222449569,0.541091957,0.006544883
1,1.128355916,1.100537941,1.122040459,1.090683699,0.304810812,0.110071438,0.0672637,0.096651922,0.421202129
1,0.847090167,0.864474714,0.898866377,0.893751499,0.00022789,0.369932263,0.154199754,0.274562231,0.201077862
1,0.870250311,0.955660946,0.960300851,0.94729625,0.045043351,0.565271527,0.051525641,0.132520251,0.20563923
1,0.986669387,1.159335157,0.95045917,1.106175475,0.028391411,0.099011491,0.004777464,0.850316808,0.017502827
1,1.173166638,1.322794714,1.116309786,1.264184187,0.335690935,0.017437592,0.006173555,0.580188051,0.060509866
1,1.194281232,1.228622264,1.174088282,1.245007557,0.49120774,0.15074269,0.12775081,0.159919694,0.070379066
1,1.12125108,1.243145646,1.071348899,1.206145355,0.230031527,0.040130296,0.026276701,0.654431089,0.049130387
1,1.009854697,1.093549531,1.055955664,1.118987259,0.212495557,0.452919749,0.097041321,0.184610152,0.052933222
1,1.337165503,1.140766761,1.285436937,1.195197421,0.560570588,0.010041266,0.292631404,0.005225061,0.13153168
1,0.949876346,1.077430591,0.923885734,1.063610265,0.008370654,0.14515059,0.037362885,0.806375344,0.002740527
1,0.962706897,0.940505294,1.018677114,1.058528467,0.141354946,0.326498298,0.327043814,0.203720992,0.00138195
1,1.043335804,0.970996084,0.994324807,0.92816994,0.068038252,0.003084801,0.004906798,0.11028056,0.813689588
1,0.916791345,0.776119615,0.969221801,0.894965418,0.039911034,0.065520129,0.619965001,0.032274784,0.242329053
1,0.92603303,0.845901721,0.918308437,0.845598888,0.005156938,0.03645616,0.083656509,0.047585085,0.827145307
1,1.133842911,1.009135601,1.150648699,1.095806715,0.343481308,0.103699154,0.406382796,0.023562807,0.122873934
1,1.226880251,1.166782225,1.20880605,1.163550696,0.465723299,0.076796183,0.086171687,0.028956684,0.342352147
1,1.024395708,1.113847407,1.044586194,1.151559199,0.181767551,0.356514972,0.102417218,0.354759719,0.00454054
1,0.925927552,0.912536187,0.917520306,0.91674569,0.005704627,0.125434708,0.105296836,0.42993335,0.333630478
1,0.961656912,0.928289278,1.017830867,0.930531619,0.077086789,0.16009863,0.094333791,0.002517591,0.6659632
1,1.082905573,1.004862696,1.10134476,1.11604496,0.311173134,0.155551856,0.409202062,0.118872047,0.005200901
1,0.96234196,1.027271498,0.989107048,0.990075924,0.08372894,0.268650332,0.013529829,0.266155952,0.367934947
1,1.072938777,1.096130879,1.104073881,1.05192188,0.250088478,0.180082282,0.008609563,0.037908052,0.523311626
1,0.980823043,0.973985872,0.963095343,0.944083221,0.046458296,0.079411657,0.020447636,0.32712605,0.526556362
1,0.834179141,0.792588865,0.912066077,0.900171779,0.00370318,0.348316128,0.383514265,0.204854967,0.059611459
1,1.00543269,1.071888965,1.006423789,1.018575372,0.11131462,0.17911963,0.001766259,0.332937781,0.37486171
1,1.133396182,1.152313858,1.121931281,1.093773583,0.306195167,0.099894653,0.00128319,0.109024623,0.483602367
1,1.023209048,1.080049617,0.971573446,1.026242094,0.05377276,0.00341111,0.001785505,0.699577012,0.241453613
1,1.019829018,1.027872162,1.067509465,1.077709576,0.234202864,0.338652394,0.195618197,0.103886164,0.12764038
1,1.111908755,1.08348621,1.08760532,1.05328307,0.23526462,0.061527656,0.025292194,0.149622595,0.528292935
1,1.099991714,1.072964306,1.126849011,1.107981927,0.332798088,0.218980728,0.189837304,0.047820218,0.210563662
1,1.070228815,1.021699234,1.043067989,1.089451992,0.182727014,0.074373341,0.276298439,0.42680772,0.039793486
1,0.981164636,0.86408504,1.018334997,0.958216066,0.108268834,0.113896688,0.461977937,0.067751132,0.248105408
1,0.723218616,0.704898823,0.901390989,0.824452454,0.000510086,0.632477756,0.329406466,0.000369227,0.037236464
1,1.317564953,1.277888811,1.255656641,1.277914804,0.649813356,0.014420519,0.101256483,0.097426445,0.137083198
1,0.946886851,0.94760991,1.021788243,0.996722647,0.136774527,0.3866624,0.201282481,0.071400567,0.203880025
1,1.082327025,0.906976798,1.033604488,0.951072648,0.101674308,0.002116126,0.270348007,0.034063109,0.591798451
1,1.131229503,1.139739116,1.112988174,1.113651907,0.312052527,0.107302939,0.035796265,0.178498031,0.366350239
1,0.924268672,0.892176902,1.003805112,0.957325372,0.098666427,0.32822808,0.272383199,0.056047944,0.24467435
1,0.85459445,0.765835147,0.978217738,0.899823636,0.047882359,0.25724502,0.544956394,0.003702803,0.146213425
1,1.01934073,1.013681355,1.091881096,1.110622222,0.297833644,0.403714792,0.275312848,9.23E-05,0.023046448
1,0.894236345,0.739930672,0.988879705,0.913053845,0.062580586,0.034510668,0.831009308,0.013495356,0.058404082
1,1.166182861,1.200441396,1.184548995,1.236837699,0.516749504,0.280916827,0.157346382,0.001142155,0.043845133
1,0.966806845,0.990084509,1.014439776,1.065060039,0.128804303,0.382253068,0.208732575,0.258993168,0.021216887
1,1.139612087,1.133040665,1.116676481,1.154545802,0.341438142,0.114661709,0.151893896,0.248618903,0.143387349
1,1.148978444,1.271421415,1.16693703,1.284782228,0.489854125,0.370131386,0.072702195,0.049676218,0.017636076
1,1.054057763,1.082157163,1.066200024,1.145519685,0.233315475,0.254183803,0.192715391,0.310278585,0.009506746
1,1.104548767,1.042831244,1.049011961,1.089850728,0.193530583,0.002869655,0.231850425,0.485692342,0.086056995
